iso3c,country,year,gdp_pc_current_usd,health_exp_pct_gdp,htn_prevalence_pct,htn_treatment_pct,country_id,year_c,log_gdp,log_gdp_z,health_exp_z,year_z,htn_prev_z,htn_treat_z
ITA,Italy,2016,32663.54,8.73,35.1,48.5,16,-1.5,10.39401475011798,0.902106221813633,0.42865820538458277,-0.7276068751089989,0.19384567243087306,0.13271755017724532
ITA,Italy,2016,32663.54,8.73,29.7,57.9,16,-1.5,10.39401475011798,0.902106221813633,0.42865820538458277,-0.7276068751089989,-0.5471406167102655,0.7120728001769842
ITA,Italy,2016,32663.54,8.73,29.7,52.5,16,-1.5,10.39401475011798,0.902106221813633,0.42865820538458277,-0.7276068751089989,-0.5471406167102655,0.3792516991133045
ITA,Italy,2016,32663.54,8.73,29.7,48.5,16,-1.5,10.39401475011798,0.902106221813633,0.42865820538458277,-0.7276068751089989,-0.5471406167102655,0.13271755017724532
ITA,Italy,2017,33673.87,8.68,34.7,53.0,16,-0.5,10.424477444665065,0.9281199333603088,0.4133805575691898,-0.24253562503633297,0.1389577991611593,0.41006846773031186
ITA,Italy,2017,33673.87,8.68,34.7,57.9,16,-0.5,10.424477444665065,0.9281199333603088,0.4133805575691898,-0.24253562503633297,0.1389577991611593,0.7120728001769842
ITA,Italy,2017,33673.87,8.68,34.7,49.4,16,-0.5,10.424477444665065,0.9281199333603088,0.4133805575691898,-0.24253562503633297,0.1389577991611593,0.18818773368785854
ITA,Italy,2017,33673.87,8.68,40.1,53.0,16,-0.5,10.424477444665065,0.9281199333603088,0.4133805575691898,-0.24253562503633297,0.8799440883022973,0.41006846773031186
ITA,Italy,2017,33673.87,8.68,40.1,57.9,16,-0.5,10.424477444665065,0.9281199333603088,0.4133805575691898,-0.24253562503633297,0.8799440883022973,0.7120728001769842
ITA,Italy,2017,33673.87,8.68,40.1,49.4,16,-0.5,10.424477444665065,0.9281199333603088,0.4133805575691898,-0.24253562503633297,0.8799440883022973,0.18818773368785854
ITA,Italy,2017,33673.87,8.68,29.3,53.0,16,-0.5,10.424477444665065,0.9281199333603088,0.4133805575691898,-0.24253562503633297,-0.6020284899799793,0.41006846773031186
ITA,Italy,2017,33673.87,8.68,29.3,57.9,16,-0.5,10.424477444665065,0.9281199333603088,0.4133805575691898,-0.24253562503633297,-0.6020284899799793,0.7120728001769842
ITA,Italy,2017,33673.87,8.68,29.3,49.4,16,-0.5,10.424477444665065,0.9281199333603088,0.4133805575691898,-0.24253562503633297,-0.6020284899799793,0.18818773368785854
ITA,Italy,2018,33923.77,8.72,29.0,57.9,16,0.5,10.431871227597743,0.9344338769988834,0.4256026758215043,0.24253562503633297,-0.6431943949322648,0.7120728001769842
ITA,Italy,2018,33923.77,8.72,29.0,53.4,16,0.5,10.431871227597743,0.9344338769988834,0.4256026758215043,0.24253562503633297,-0.6431943949322648,0.4347218826239177
ITA,Italy,2018,33923.77,8.72,29.0,50.2,16,0.5,10.431871227597743,0.9344338769988834,0.4256026758215043,0.24253562503633297,-0.6431943949322648,0.23749456347507064
ITA,Italy,2018,33923.77,8.72,34.2,57.9,16,0.5,10.431871227597743,0.9344338769988834,0.4256026758215043,0.24253562503633297,0.07034795757401688,0.7120728001769842
ITA,Italy,2018,33923.77,8.72,34.2,53.4,16,0.5,10.431871227597743,0.9344338769988834,0.4256026758215043,0.24253562503633297,0.07034795757401688,0.4347218826239177
ITA,Italy,2018,33923.77,8.72,34.2,50.2,16,0.5,10.431871227597743,0.9344338769988834,0.4256026758215043,0.24253562503633297,0.07034795757401688,0.23749456347507064
ITA,Italy,2018,33923.77,8.72,39.6,57.9,16,0.5,10.431871227597743,0.9344338769988834,0.4256026758215043,0.24253562503633297,0.811334246715155,0.7120728001769842
ITA,Italy,2018,33923.77,8.72,39.6,53.4,16,0.5,10.431871227597743,0.9344338769988834,0.4256026758215043,0.24253562503633297,0.811334246715155,0.4347218826239177
ITA,Italy,2018,33923.77,8.72,39.6,50.2,16,0.5,10.431871227597743,0.9344338769988834,0.4256026758215043,0.24253562503633297,0.811334246715155,0.23749456347507064
ITA,Italy,2019,35178.2,8.75,33.8,58.0,16,1.5,10.468181851547648,0.965441445815643,0.4347692645107398,0.7276068751089989,0.015460084304302155,0.7182361539003858
ITA,Italy,2019,35178.2,8.75,33.8,53.9,16,1.5,10.468181851547648,0.965441445815643,0.4347692645107398,0.7276068751089989,0.015460084304302155,0.4655386512409251
ITA,Italy,2019,35178.2,8.75,33.8,51.0,16,1.5,10.468181851547648,0.965441445815643,0.4347692645107398,0.7276068751089989,0.015460084304302155,0.28680139326228227
ITA,Italy,2019,35178.2,8.75,28.6,58.0,16,1.5,10.468181851547648,0.965441445815643,0.4347692645107398,0.7276068751089989,-0.6980822682019785,0.7182361539003858
ITA,Italy,2019,35178.2,8.75,28.6,53.9,16,1.5,10.468181851547648,0.965441445815643,0.4347692645107398,0.7276068751089989,-0.6980822682019785,0.4655386512409251
ITA,Italy,2019,35178.2,8.75,28.6,51.0,16,1.5,10.468181851547648,0.965441445815643,0.4347692645107398,0.7276068751089989,-0.6980822682019785,0.28680139326228227
ITA,Italy,2019,35178.2,8.75,39.1,58.0,16,1.5,10.468181851547648,0.965441445815643,0.4347692645107398,0.7276068751089989,0.7427244051280125,0.7182361539003858
ITA,Italy,2019,35178.2,8.75,39.1,53.9,16,1.5,10.468181851547648,0.965441445815643,0.4347692645107398,0.7276068751089989,0.7427244051280125,0.4655386512409251
ITA,Italy,2019,35178.2,8.75,39.1,51.0,16,1.5,10.468181851547648,0.965441445815643,0.4347692645107398,0.7276068751089989,0.7427244051280125,0.28680139326228227
ITA,Italy,2020,34458.79,8.66,,,16,2.5,10.447519396290744,0.9477966787032526,0.4072694984430328,1.212678125181665,,
ITA,Italy,2021,33541.22,8.72,,,16,3.5,10.4205304091939,0.9247493503000119,0.4256026758215043,1.697749375254331,,
ITA,Italy,2022,34756.76,8.92,,,16,4.5,10.45612936444807,0.9551491874488125,0.4867132670830753,2.182820625326997,,
ITA,Italy,2023,34995.25,8.86,,,16,5.5,10.462967616975819,0.9609887341922961,0.46838008970460376,2.6678918753996625,,
ITA,Italy,2024,34680.48,8.68,,,16,6.5,10.453932271629144,0.953272973289737,0.4133805575691898,3.1529631254723287,,
JPN,Japan,2015,40365.42,10.83,40.0,50.8,17,-2.5,10.605728756828867,1.0829000479295523,1.0703194136310805,-1.212678125181665,0.8662221199848686,0.2744746858154792
JPN,Japan,2015,40365.42,10.83,40.0,46.3,17,-2.5,10.605728756828867,1.0829000479295523,1.0703194136310805,-1.212678125181665,0.8662221199848686,-0.0028762317375873683
JPN,Japan,2015,40365.42,10.83,40.0,43.7,17,-2.5,10.605728756828867,1.0829000479295523,1.0703194136310805,-1.212678125181665,0.8662221199848686,-0.16312342854602546
JPN,Japan,2015,40365.42,10.83,31.9,50.8,17,-2.5,10.605728756828867,1.0829000479295523,1.0703194136310805,-1.212678125181665,-0.24525731372683887,0.2744746858154792
JPN,Japan,2015,40365.42,10.83,31.9,46.3,17,-2.5,10.605728756828867,1.0829000479295523,1.0703194136310805,-1.212678125181665,-0.24525731372683887,-0.0028762317375873683
JPN,Japan,2015,40365.42,10.83,31.9,43.7,17,-2.5,10.605728756828867,1.0829000479295523,1.0703194136310805,-1.212678125181665,-0.24525731372683887,-0.16312342854602546
JPN,Japan,2015,40365.42,10.83,23.7,50.8,17,-2.5,10.605728756828867,1.0829000479295523,1.0703194136310805,-1.212678125181665,-1.3704587157559747,0.2744746858154792
JPN,Japan,2015,40365.42,10.83,23.7,46.3,17,-2.5,10.605728756828867,1.0829000479295523,1.0703194136310805,-1.212678125181665,-1.3704587157559747,-0.0028762317375873683
JPN,Japan,2015,40365.42,10.83,23.7,43.7,17,-2.5,10.605728756828867,1.0829000479295523,1.0703194136310805,-1.212678125181665,-1.3704587157559747,-0.16312342854602546
JPN,Japan,2016,39842.89,10.87,23.4,46.7,17,-1.5,10.592699249228266,1.0717734599058513,1.0825415318833944,-0.7276068751089989,-1.4116246207082601,0.021777183156018894
JPN,Japan,2016,39842.89,10.87,23.4,44.3,17,-1.5,10.592699249228266,1.0717734599058513,1.0825415318833944,-0.7276068751089989,-1.4116246207082601,-0.12614330620561692
JPN,Japan,2016,39842.89,10.87,23.4,51.0,17,-1.5,10.592699249228266,1.0717734599058513,1.0825415318833944,-0.7276068751089989,-1.4116246207082601,0.28680139326228227
JPN,Japan,2016,39842.89,10.87,31.8,46.7,17,-1.5,10.592699249228266,1.0717734599058513,1.0825415318833944,-0.7276068751089989,-0.25897928204426707,0.021777183156018894
JPN,Japan,2016,39842.89,10.87,31.8,44.3,17,-1.5,10.592699249228266,1.0717734599058513,1.0825415318833944,-0.7276068751089989,-0.25897928204426707,-0.12614330620561692
JPN,Japan,2016,39842.89,10.87,31.8,51.0,17,-1.5,10.592699249228266,1.0717734599058513,1.0825415318833944,-0.7276068751089989,-0.25897928204426707,0.28680139326228227
JPN,Japan,2016,39842.89,10.87,40.1,46.7,17,-1.5,10.592699249228266,1.0717734599058513,1.0825415318833944,-0.7276068751089989,0.8799440883022973,0.021777183156018894
JPN,Japan,2016,39842.89,10.87,40.1,44.3,17,-1.5,10.592699249228266,1.0717734599058513,1.0825415318833944,-0.7276068751089989,0.8799440883022973,-0.12614330620561692
JPN,Japan,2016,39842.89,10.87,40.1,51.0,17,-1.5,10.592699249228266,1.0717734599058513,1.0825415318833944,-0.7276068751089989,0.8799440883022973,0.28680139326228227
JPN,Japan,2017,39309.99,10.98,23.1,51.0,17,-0.5,10.579233964027678,1.0602747382625501,1.116152357077259,-0.24253562503633297,-1.4527905256605453,0.28680139326228227
JPN,Japan,2017,39309.99,10.98,23.1,44.9,17,-0.5,10.579233964027678,1.0602747382625501,1.116152357077259,-0.24253562503633297,-1.4527905256605453,-0.08916318386520798
JPN,Japan,2017,39309.99,10.98,23.1,47.0,17,-0.5,10.579233964027678,1.0602747382625501,1.116152357077259,-0.24253562503633297,-1.4527905256605453,0.04026724432622315
JPN,Japan,2017,39309.99,10.98,31.7,51.0,17,-0.5,10.579233964027678,1.0602747382625501,1.116152357077259,-0.24253562503633297,-0.27270125036169574,0.28680139326228227
JPN,Japan,2017,39309.99,10.98,31.7,44.9,17,-0.5,10.579233964027678,1.0602747382625501,1.116152357077259,-0.24253562503633297,-0.27270125036169574,-0.08916318386520798
JPN,Japan,2017,39309.99,10.98,31.7,47.0,17,-0.5,10.579233964027678,1.0602747382625501,1.116152357077259,-0.24253562503633297,-0.27270125036169574,0.04026724432622315
JPN,Japan,2017,39309.99,10.98,40.2,51.0,17,-0.5,10.579233964027678,1.0602747382625501,1.116152357077259,-0.24253562503633297,0.893666056619726,0.28680139326228227
JPN,Japan,2017,39309.99,10.98,40.2,44.9,17,-0.5,10.579233964027678,1.0602747382625501,1.116152357077259,-0.24253562503633297,0.893666056619726,-0.08916318386520798
JPN,Japan,2017,39309.99,10.98,40.2,47.0,17,-0.5,10.579233964027678,1.0602747382625501,1.116152357077259,-0.24253562503633297,0.893666056619726,0.04026724432622315
JPN,Japan,2018,40024.48,10.94,31.6,51.1,17,0.5,10.597246545900445,1.0756566378619046,1.1039302388249443,0.24253562503633297,-0.28642321867912396,0.29296474698568387
JPN,Japan,2018,40024.48,10.94,31.6,45.4,17,0.5,10.597246545900445,1.0756566378619046,1.1039302388249443,0.24253562503633297,-0.28642321867912396,-0.058346415248200584
JPN,Japan,2018,40024.48,10.94,31.6,47.3,17,0.5,10.597246545900445,1.0756566378619046,1.1039302388249443,0.24253562503633297,-0.28642321867912396,0.058757305496427416
JPN,Japan,2018,40024.48,10.94,40.2,51.1,17,0.5,10.597246545900445,1.0756566378619046,1.1039302388249443,0.24253562503633297,0.893666056619726,0.29296474698568387
JPN,Japan,2018,40024.48,10.94,40.2,45.4,17,0.5,10.597246545900445,1.0756566378619046,1.1039302388249443,0.24253562503633297,0.893666056619726,-0.058346415248200584
JPN,Japan,2018,40024.48,10.94,40.2,47.3,17,0.5,10.597246545900445,1.0756566378619046,1.1039302388249443,0.24253562503633297,0.893666056619726,0.058757305496427416
JPN,Japan,2018,40024.48,10.94,22.8,51.1,17,0.5,10.597246545900445,1.0756566378619046,1.1039302388249443,0.24253562503633297,-1.4939564306128308,0.29296474698568387
JPN,Japan,2018,40024.48,10.94,22.8,45.4,17,0.5,10.597246545900445,1.0756566378619046,1.1039302388249443,0.24253562503633297,-1.4939564306128308,-0.058346415248200584
JPN,Japan,2018,40024.48,10.94,22.8,47.3,17,0.5,10.597246545900445,1.0756566378619046,1.1039302388249443,0.24253562503633297,-1.4939564306128308,0.058757305496427416
JPN,Japan,2019,40917.93,11.0,40.3,47.7,17,1.5,10.619323632275758,1.0945094335616012,1.122263416203416,0.7276068751089989,0.9073880249371538,0.08341072039003368
JPN,Japan,2019,40917.93,11.0,40.3,51.2,17,1.5,10.619323632275758,1.0945094335616012,1.122263416203416,0.7276068751089989,0.9073880249371538,0.2991281007090854
JPN,Japan,2019,40917.93,11.0,40.3,45.9,17,1.5,10.619323632275758,1.0945094335616012,1.122263416203416,0.7276068751089989,0.9073880249371538,-0.027529646631193193
JPN,Japan,2019,40917.93,11.0,31.4,47.7,17,1.5,10.619323632275758,1.0945094335616012,1.122263416203416,0.7276068751089989,-0.3138671553139813,0.08341072039003368
JPN,Japan,2019,40917.93,11.0,31.4,51.2,17,1.5,10.619323632275758,1.0945094335616012,1.122263416203416,0.7276068751089989,-0.3138671553139813,0.2991281007090854
JPN,Japan,2019,40917.93,11.0,31.4,45.9,17,1.5,10.619323632275758,1.0945094335616012,1.122263416203416,0.7276068751089989,-0.3138671553139813,-0.027529646631193193
JPN,Japan,2019,40917.93,11.0,22.5,47.7,17,1.5,10.619323632275758,1.0945094335616012,1.122263416203416,0.7276068751089989,-1.5351223355651165,0.08341072039003368
JPN,Japan,2019,40917.93,11.0,22.5,51.2,17,1.5,10.619323632275758,1.0945094335616012,1.122263416203416,0.7276068751089989,-1.5351223355651165,0.2991281007090854
JPN,Japan,2019,40917.93,11.0,22.5,45.9,17,1.5,10.619323632275758,1.0945094335616012,1.122263416203416,0.7276068751089989,-1.5351223355651165,-0.027529646631193193
JPN,Japan,2020,41198.97,10.95,,,17,2.5,10.626168535025112,1.1003546592822449,1.1069857683880229,1.212678125181665,,
JPN,Japan,2021,40461.36,10.96,,,17,3.5,10.608102723602196,1.084927304145095,1.110041297951102,1.697749375254331,,
JPN,Japan,2022,39583.47,10.83,,,17,4.5,10.586166885854396,1.0661951281445798,1.0703194136310805,2.182820625326997,,
JPN,Japan,2023,40008.51,10.89,,,17,5.5,10.596847460468002,1.0753158376314453,1.088652591009552,2.6678918753996625,,
JPN,Japan,2024,41519.82,10.91,,,17,6.5,10.633926182570258,1.1069793262239132,1.094763650135709,3.1529631254723287,,
KEN,Kenya,2015,1793.19,4.62,33.7,18.1,18,-2.5,7.4917514356429376,-1.5762904472189936,-0.8271644450407059,-1.212678125181665,0.001738115986874449,-1.740941981736804
KEN,Kenya,2015,1793.19,4.62,33.7,13.7,18,-2.5,7.4917514356429376,-1.5762904472189936,-0.8271644450407059,-1.212678125181665,0.001738115986874449,-2.012129545566469
KEN,Kenya,2015,1793.19,4.62,33.7,8.4,18,-2.5,7.4917514356429376,-1.5762904472189936,-0.8271644450407059,-1.212678125181665,0.001738115986874449,-2.3387872929067477
KEN,Kenya,2015,1793.19,4.62,35.2,18.1,18,-2.5,7.4917514356429376,-1.5762904472189936,-0.8271644450407059,-1.212678125181665,0.20756764074830172,-1.740941981736804
KEN,Kenya,2015,1793.19,4.62,35.2,13.7,18,-2.5,7.4917514356429376,-1.5762904472189936,-0.8271644450407059,-1.212678125181665,0.20756764074830172,-2.012129545566469
KEN,Kenya,2015,1793.19,4.62,35.2,8.4,18,-2.5,7.4917514356429376,-1.5762904472189936,-0.8271644450407059,-1.212678125181665,0.20756764074830172,-2.3387872929067477
KEN,Kenya,2015,1793.19,4.62,36.4,18.1,18,-2.5,7.4917514356429376,-1.5762904472189936,-0.8271644450407059,-1.212678125181665,0.372231260557443,-1.740941981736804
KEN,Kenya,2015,1793.19,4.62,36.4,13.7,18,-2.5,7.4917514356429376,-1.5762904472189936,-0.8271644450407059,-1.212678125181665,0.372231260557443,-2.012129545566469
KEN,Kenya,2015,1793.19,4.62,36.4,8.4,18,-2.5,7.4917514356429376,-1.5762904472189936,-0.8271644450407059,-1.212678125181665,0.372231260557443,-2.3387872929067477
KEN,Kenya,2016,1819.03,4.67,36.0,18.7,18,-1.5,7.506058670960461,-1.5640727396880594,-0.8118867972253131,-0.7276068751089989,0.3173433872877292,-1.7039618593963952
KEN,Kenya,2016,1819.03,4.67,36.0,8.8,18,-1.5,7.506058670960461,-1.5640727396880594,-0.8118867972253131,-0.7276068751089989,0.3173433872877292,-2.3141338780131417
KEN,Kenya,2016,1819.03,4.67,36.0,14.2,18,-1.5,7.506058670960461,-1.5640727396880594,-0.8118867972253131,-0.7276068751089989,0.3173433872877292,-1.9813127769494616
KEN,Kenya,2016,1819.03,4.67,33.1,18.7,18,-1.5,7.506058670960461,-1.5640727396880594,-0.8118867972253131,-0.7276068751089989,-0.08059369391769666,-1.7039618593963952
KEN,Kenya,2016,1819.03,4.67,33.1,8.8,18,-1.5,7.506058670960461,-1.5640727396880594,-0.8118867972253131,-0.7276068751089989,-0.08059369391769666,-2.3141338780131417
KEN,Kenya,2016,1819.03,4.67,33.1,14.2,18,-1.5,7.506058670960461,-1.5640727396880594,-0.8118867972253131,-0.7276068751089989,-0.08059369391769666,-1.9813127769494616
KEN,Kenya,2016,1819.03,4.67,34.7,18.7,18,-1.5,7.506058670960461,-1.5640727396880594,-0.8118867972253131,-0.7276068751089989,0.1389577991611593,-1.7039618593963952
KEN,Kenya,2016,1819.03,4.67,34.7,8.8,18,-1.5,7.506058670960461,-1.5640727396880594,-0.8118867972253131,-0.7276068751089989,0.1389577991611593,-2.3141338780131417
KEN,Kenya,2016,1819.03,4.67,34.7,14.2,18,-1.5,7.506058670960461,-1.5640727396880594,-0.8118867972253131,-0.7276068751089989,0.1389577991611593,-1.9813127769494616
KEN,Kenya,2017,1799.66,4.54,32.5,19.2,18,-0.5,7.495353037153614,-1.5732148485499395,-0.8516086815453343,-0.24253562503633297,-0.16292550382226778,-1.673145090779388
KEN,Kenya,2017,1799.66,4.54,32.5,14.7,18,-0.5,7.495353037153614,-1.5732148485499395,-0.8516086815453343,-0.24253562503633297,-0.16292550382226778,-1.9504960083324543
KEN,Kenya,2017,1799.66,4.54,32.5,9.1,18,-0.5,7.495353037153614,-1.5732148485499395,-0.8516086815453343,-0.24253562503633297,-0.16292550382226778,-2.295643816842937
KEN,Kenya,2017,1799.66,4.54,34.2,19.2,18,-0.5,7.495353037153614,-1.5732148485499395,-0.8516086815453343,-0.24253562503633297,0.07034795757401688,-1.673145090779388
KEN,Kenya,2017,1799.66,4.54,34.2,14.7,18,-0.5,7.495353037153614,-1.5732148485499395,-0.8516086815453343,-0.24253562503633297,0.07034795757401688,-1.9504960083324543
KEN,Kenya,2017,1799.66,4.54,34.2,9.1,18,-0.5,7.495353037153614,-1.5732148485499395,-0.8516086815453343,-0.24253562503633297,0.07034795757401688,-2.295643816842937
KEN,Kenya,2017,1799.66,4.54,35.5,19.2,18,-0.5,7.495353037153614,-1.5732148485499395,-0.8516086815453343,-0.24253562503633297,0.2487335457005868,-1.673145090779388
KEN,Kenya,2017,1799.66,4.54,35.5,14.7,18,-0.5,7.495353037153614,-1.5732148485499395,-0.8516086815453343,-0.24253562503633297,0.2487335457005868,-1.9504960083324543
KEN,Kenya,2017,1799.66,4.54,35.5,9.1,18,-0.5,7.495353037153614,-1.5732148485499395,-0.8516086815453343,-0.24253562503633297,0.2487335457005868,-2.295643816842937
KEN,Kenya,2018,1856.42,4.6,33.7,9.5,18,0.5,7.526405180849172,-1.5466977750929736,-0.8332755041668631,0.24253562503633297,0.001738115986874449,-2.270990401949331
KEN,Kenya,2018,1856.42,4.6,33.7,15.2,18,0.5,7.526405180849172,-1.5466977750929736,-0.8332755041668631,0.24253562503633297,0.001738115986874449,-1.919679239715447
KEN,Kenya,2018,1856.42,4.6,33.7,19.9,18,0.5,7.526405180849172,-1.5466977750929736,-0.8332755041668631,0.24253562503633297,0.001738115986874449,-1.6300016147155776
KEN,Kenya,2018,1856.42,4.6,32.0,9.5,18,0.5,7.526405180849172,-1.5466977750929736,-0.8332755041668631,0.24253562503633297,-0.2315353454094102,-2.270990401949331
KEN,Kenya,2018,1856.42,4.6,32.0,15.2,18,0.5,7.526405180849172,-1.5466977750929736,-0.8332755041668631,0.24253562503633297,-0.2315353454094102,-1.919679239715447
KEN,Kenya,2018,1856.42,4.6,32.0,19.9,18,0.5,7.526405180849172,-1.5466977750929736,-0.8332755041668631,0.24253562503633297,-0.2315353454094102,-1.6300016147155776
KEN,Kenya,2018,1856.42,4.6,35.1,9.5,18,0.5,7.526405180849172,-1.5466977750929736,-0.8332755041668631,0.24253562503633297,0.19384567243087306,-2.270990401949331
KEN,Kenya,2018,1856.42,4.6,35.1,15.2,18,0.5,7.526405180849172,-1.5466977750929736,-0.8332755041668631,0.24253562503633297,0.19384567243087306,-1.919679239715447
KEN,Kenya,2018,1856.42,4.6,35.1,19.9,18,0.5,7.526405180849172,-1.5466977750929736,-0.8332755041668631,0.24253562503633297,0.19384567243087306,-1.6300016147155776
KEN,Kenya,2019,1864.13,4.64,31.4,20.5,18,1.5,7.5305497353029125,-1.5431585200910085,-0.8210533859145488,0.7276068751089989,-0.3138671553139813,-1.5930214923751687
KEN,Kenya,2019,1864.13,4.64,31.4,15.8,18,1.5,7.5305497353029125,-1.5431585200910085,-0.8210533859145488,0.7276068751089989,-0.3138671553139813,-1.882699117375038
KEN,Kenya,2019,1864.13,4.64,31.4,9.9,18,1.5,7.5305497353029125,-1.5431585200910085,-0.8210533859145488,0.7276068751089989,-0.3138671553139813,-2.2463369870557255
KEN,Kenya,2019,1864.13,4.64,33.2,20.5,18,1.5,7.5305497353029125,-1.5431585200910085,-0.8210533859145488,0.7276068751089989,-0.06687172560026798,-1.5930214923751687
KEN,Kenya,2019,1864.13,4.64,33.2,15.8,18,1.5,7.5305497353029125,-1.5431585200910085,-0.8210533859145488,0.7276068751089989,-0.06687172560026798,-1.882699117375038
KEN,Kenya,2019,1864.13,4.64,33.2,9.9,18,1.5,7.5305497353029125,-1.5431585200910085,-0.8210533859145488,0.7276068751089989,-0.06687172560026798,-2.2463369870557255
KEN,Kenya,2019,1864.13,4.64,34.7,20.5,18,1.5,7.5305497353029125,-1.5431585200910085,-0.8210533859145488,0.7276068751089989,0.1389577991611593,-1.5930214923751687
KEN,Kenya,2019,1864.13,4.64,34.7,15.8,18,1.5,7.5305497353029125,-1.5431585200910085,-0.8210533859145488,0.7276068751089989,0.1389577991611593,-1.882699117375038
KEN,Kenya,2019,1864.13,4.64,34.7,9.9,18,1.5,7.5305497353029125,-1.5431585200910085,-0.8210533859145488,0.7276068751089989,0.1389577991611593,-2.2463369870557255
KEN,Kenya,2020,1825.28,4.64,,,18,2.5,7.509488678905767,-1.5611436738710454,-0.8210533859145488,1.212678125181665,,
KEN,Kenya,2021,1906.24,4.73,,,18,3.5,7.552887994440322,-1.5240826951091675,-0.7935536198468416,1.697749375254331,,
KEN,Kenya,2022,1844.5,4.64,,,18,4.5,7.5199635170367305,-1.5521986536852628,-0.8210533859145488,2.182820625326997,,
KEN,Kenya,2023,1886.74,4.6,,,18,5.5,7.5426057510316795,-1.5328632484404465,-0.8332755041668631,2.6678918753996625,,
KEN,Kenya,2024,1865.99,4.64,,,18,6.5,7.531547022336123,-1.542306883766747,-0.8210533859145488,3.1529631254723287,,
KOR,"Korea, Rep.",2015,32835.84,8.42,27.2,67.6,19,-2.5,10.39927588075559,0.9065989804763517,0.33393678892914724,-1.212678125181665,-0.8901898246459776,1.3099181113469274
KOR,"Korea, Rep.",2015,32835.84,8.42,27.2,62.3,19,-2.5,10.39927588075559,0.9065989804763517,0.33393678892914724,-1.212678125181665,-0.8901898246459776,0.9832603640066492
KOR,"Korea, Rep.",2015,32835.84,8.42,27.2,75.4,19,-2.5,10.39927588075559,0.9065989804763517,0.33393678892914724,-1.212678125181665,-0.8901898246459776,1.7906597017722434
KOR,"Korea, Rep.",2015,32835.84,8.42,31.9,67.6,19,-2.5,10.39927588075559,0.9065989804763517,0.33393678892914724,-1.212678125181665,-0.24525731372683887,1.3099181113469274
KOR,"Korea, Rep.",2015,32835.84,8.42,31.9,62.3,19,-2.5,10.39927588075559,0.9065989804763517,0.33393678892914724,-1.212678125181665,-0.24525731372683887,0.9832603640066492
KOR,"Korea, Rep.",2015,32835.84,8.42,31.9,75.4,19,-2.5,10.39927588075559,0.9065989804763517,0.33393678892914724,-1.212678125181665,-0.24525731372683887,1.7906597017722434
KOR,"Korea, Rep.",2015,32835.84,8.42,22.3,67.6,19,-2.5,10.39927588075559,0.9065989804763517,0.33393678892914724,-1.212678125181665,-1.5625662721999731,1.3099181113469274
KOR,"Korea, Rep.",2015,32835.84,8.42,22.3,62.3,19,-2.5,10.39927588075559,0.9065989804763517,0.33393678892914724,-1.212678125181665,-1.5625662721999731,0.9832603640066492
KOR,"Korea, Rep.",2015,32835.84,8.42,22.3,75.4,19,-2.5,10.39927588075559,0.9065989804763517,0.33393678892914724,-1.212678125181665,-1.5625662721999731,1.7906597017722434
KOR,"Korea, Rep.",2016,31843.67,8.5,31.9,76.0,19,-1.5,10.368593897135051,0.8803980063520543,0.35838102543377576,-0.7276068751089989,-0.24525731372683887,1.827639824112652
KOR,"Korea, Rep.",2016,31843.67,8.5,31.9,63.6,19,-1.5,10.368593897135051,0.8803980063520543,0.35838102543377576,-0.7276068751089989,-0.24525731372683887,1.0633839624108687
KOR,"Korea, Rep.",2016,31843.67,8.5,31.9,68.5,19,-1.5,10.368593897135051,0.8803980063520543,0.35838102543377576,-0.7276068751089989,-0.24525731372683887,1.365388294857541
KOR,"Korea, Rep.",2016,31843.67,8.5,22.0,76.0,19,-1.5,10.368593897135051,0.8803980063520543,0.35838102543377576,-0.7276068751089989,-1.6037321771522588,1.827639824112652
KOR,"Korea, Rep.",2016,31843.67,8.5,22.0,63.6,19,-1.5,10.368593897135051,0.8803980063520543,0.35838102543377576,-0.7276068751089989,-1.6037321771522588,1.0633839624108687
KOR,"Korea, Rep.",2016,31843.67,8.5,22.0,68.5,19,-1.5,10.368593897135051,0.8803980063520543,0.35838102543377576,-0.7276068751089989,-1.6037321771522588,1.365388294857541
KOR,"Korea, Rep.",2016,31843.67,8.5,27.1,76.0,19,-1.5,10.368593897135051,0.8803980063520543,0.35838102543377576,-0.7276068751089989,-0.9039117929634058,1.827639824112652
KOR,"Korea, Rep.",2016,31843.67,8.5,27.1,63.6,19,-1.5,10.368593897135051,0.8803980063520543,0.35838102543377576,-0.7276068751089989,-0.9039117929634058,1.0633839624108687
KOR,"Korea, Rep.",2016,31843.67,8.5,27.1,68.5,19,-1.5,10.368593897135051,0.8803980063520543,0.35838102543377576,-0.7276068751089989,-0.9039117929634058,1.365388294857541
KOR,"Korea, Rep.",2017,32487.74,8.55,27.0,69.4,19,-0.5,10.388618066379173,0.8974977071639203,0.3736586732491688,-0.24253562503633297,-0.9176337612808345,1.4208584783681546
KOR,"Korea, Rep.",2017,32487.74,8.55,27.0,64.8,19,-0.5,10.388618066379173,0.8974977071639203,0.3736586732491688,-0.24253562503633297,-0.9176337612808345,1.1373442070916862
KOR,"Korea, Rep.",2017,32487.74,8.55,27.0,76.5,19,-0.5,10.388618066379173,0.8974977071639203,0.3736586732491688,-0.24253562503633297,-0.9176337612808345,1.8584565927296592
